,God Name,Title,Pantheon,Type,Class,Pros,Difficulty,Release Date,Favor,Gems,Voicelines,Voice Actor,Health,Health PL,Mana,Mana PL,Speed,Speed PL,Range,Range PL,Attack Speed,Attack Speed PL,Basic Attack Damage,Basic Attack Damage PL,Basic Attack Scaling,Basic Attack Progression,Pysical Prot,Pysical Prot PL,Magical Prot,Magical Prot PL,HP5,HP5 PL,MP5,MP5 PL,Health 1,Health 3,Health 5,Health 10,Health 20,Mana 1,Mana 3,Mana 5,Mana 10,Mana 20,Pysical Prot 1,Pysical Prot 3,Pysical Prot 5,Pysical Prot 10,Pysical Prot 20,Magical Prot 1,Magical Prot 3,Magical Prot 5,Magical Prot 10,Magical Prot 20,MP5 1,MP5 3,MP5 5,MP5 10,MP5 20,HP5 1,HP5 3,HP5 5,HP5 10,HP5 20,Basic Attack Damage 1,Basic Attack Damage 3,Basic Attack Damage 5,Basic Attack Damage 10,Basic Attack Damage 20,Attack Speed 1,Attack Speed 3,Attack Speed 5,Attack Speed 10,Attack Speed 20
46,He_Bo,God of the Yellow River, Chinese,"Ranged,Magical", Mage,"Medium Crowd Control, High Area Damage",Easy,"May 31, 2012","5,500",200,He Bo voicelines,Christopher Sabat,400,67,298,56,355,0,55,0,0.86,0.90%,34,1.45, 20% of Magical Power,None,9,2.6,30,0.9,6,0.45,4.9,0.4,467,601,735,1070,1740,354,466,578,858,1418,11.6,16.8,22,35,61,30.9,32.7,34.5,39,48,5.3,6.1,6.9,8.9,12.9,6.45,7.35,8.25,10.5,15,35.45,38.35,41.25,48.5,63,0.86774,0.88322,0.8987,0.9374,1.0148
47,Heimdallr,The Vigilant, Norse,"Ranged,Physical", Hunter,High Single Target Damage,Hard,"December 11, 2019","5,500",200,Heimdallr voicelines,Michael Schwalbe,480,80,230,34,365,0,56.5,0,0.96,1.50%,32,3, 100% of Physical Power,"1.25/1.25/1.5x damage and 1.3/1.3/1.5 swing time, hitting in a 7.5 AoE on first two hits",16,3,30,0.9,8,0.8,4.5,0.4,560,720,880,1280,2080,264,332,400,570,910,19,25,31,46,76,30.9,32.7,34.5,39,48,4.9,5.7,6.5,8.5,12.5,8.8,10.4,12,16,24,35,41,47,62,92,0.9744,1.0032,1.032,1.104,1.248
48,Hel,Goddess of the Underworld, Norse,"Ranged,Magical", Mage,"High Sustain, High Area Damage",Hard,"May 31, 2012","5,500",200,Hel voicelines,Monica Rial,410,67,300,57,355,0,55,0,0.86,0.90%,33,1.5, 20% of Magical Power,None,9,2.6,30,0.9,5,0.43,5,0.45,477,611,745,1080,1750,357,471,585,870,1440,11.6,16.8,22,35,61,30.9,32.7,34.5,39,48,5.45,6.35,7.25,9.5,14,5.43,6.29,7.15,9.3,13.6,34.5,37.5,40.5,48,63,0.86774,0.88322,0.8987,0.9374,1.0148
49,Hera,Queen of the Gods, Greek,"Ranged,Magical", Mage,"High Area Damage, High Crowd Control",Average,"October 15, 2018","5,500",200,Hera voicelines,Lydia Mackay,380,68,265,45,365,0,55,0,0.9,1%,34,1.45, 20% of Magical Power,None,9,2.7,30,0.9,6,0.45,4.8,0.41,448,584,720,1060,1740,310,400,490,715,1165,11.7,17.1,22.5,36,63,30.9,32.7,34.5,39,48,5.21,6.03,6.85,8.9,13,6.45,7.35,8.25,10.5,15,35.45,38.35,41.25,48.5,63,0.909,0.927,0.945,0.99,1.08
50,Hercules,Champion of Rome, Roman,"Melee,Physical", Warrior,"High Single Target Damage, High Sustain",Easy,"January 9, 2013","5,500",200,Hercules voicelines,J. Michael Tatum,490,89,205,32,375,0,12,0,1,0.80%,39,2, 100% of Physical Power,1/1/1.5x damage and swing time,18,3,30,0.9,7,0.63,4.3,0.4,579,757,935,1380,2270,237,301,365,525,845,21,27,33,48,78,30.9,32.7,34.5,39,48,4.7,5.5,6.3,8.3,12.3,7.63,8.89,10.15,13.3,19.6,41,45,49,59,79,1.008,1.024,1.04,1.08,1.16
51,Horus,The Rightful Heir, Egyptian,"Melee,Physical", Warrior,"High Defense, High Sustain",Average,"April 30, 2019","5,500",200,Horus voicelines,Gavin Hammon,485,84,230,37,370,0,12,0,1,1.20%,37,2.1, 100% of Physical Power,None,17,3,30,0.9,6,0.8,4.7,0.45,569,737,905,1325,2165,267,341,415,600,970,20,26,32,47,77,30.9,32.7,34.5,39,48,5.15,6.05,6.95,9.2,13.7,6.8,8.4,10,14,22,39.1,43.3,47.5,58,79,1.012,1.036,1.06,1.12,1.24
52,Hou_Yi,Defender of the Earth, Chinese,"Ranged,Physical", Hunter,"High Single Target Damage, High Area Damage",Hard,"January 14, 2015","5,500",200,Hou Yi voicelines,Austin Tindle,480,78,240,38,370,0,55,0,0.95,1.20%,40,2.8, 100% of Physical Power,None,13,2.8,30,0.9,8,0.68,5,0.35,558,714,870,1260,2040,278,354,430,620,1000,15.8,21.4,27,41,69,30.9,32.7,34.5,39,48,5.35,6.05,6.75,8.5,12,8.68,10.04,11.4,14.8,21.6,42.8,48.4,54,68,96,0.9614,0.9842,1.007,1.064,1.178
53,Hun_Batz,The Howler Monkey God, Mayan,"Melee,Physical", Assassin,High Single Target Damage,Easy,"May 31, 2012","5,500",200,Hun Batz voicelines,Brad M. Jackson,460,75,220,38,370,0,12,0,1,1.89%,38,2.16, 100% of Physical Power,1/.75/1.25x damage,13,3,30,0.9,10,0.68,3.9,0.27,535,685,835,1210,1960,258,334,410,600,980,16,22,28,43,73,30.9,32.7,34.5,39,48,4.17,4.71,5.25,6.6,9.3,10.68,12.04,13.4,16.8,23.6,40.16,44.48,48.8,59.6,81.2,1.0189,1.0567,1.0945,1.189,1.378
54,Isis,Goddess of Magic, Egyptian,"Ranged,Magical", Mage,"High Crowd Control, High Area Damage",Average,"May 15, 2013","5,500",200,Isis voicelines,Caitlin Glass,365,68,280,51,360,0,55,0,1,0%,35,1.5, 20% of Magical Power,"1/1/1.5x damage and swing time, hitting in a 6ft AoE on the final blow",9,2.7,30,0.9,6,0.45,4.8,0.43,433,569,705,1045,1725,331,433,535,790,1300,11.7,17.1,22.5,36,63,30.9,32.7,34.5,39,48,5.23,6.09,6.95,9.1,13.4,6.45,7.35,8.25,10.5,15,36.5,39.5,42.5,50,65,1,1,1,1,1
55,Izanami,Matron of the Dead, Japanese,"Ranged,Physical", Hunter,"Pusher, High Area Damage",Average,"August 30, 2016","5,500",200,Izanami voicelines,Lisa Ortiz,450,77,210,35,365,0,52,0,0.95,1.70%,36,2.4, 75% of Physical Power,None. Kamas return to Izanami after reaching Max Range.,11,2.9,30,0.9,6,0.7,4.4,0.38,527,681,835,1220,1990,245,315,385,560,910,13.9,19.7,25.5,40,69,30.9,32.7,34.5,39,48,4.78,5.54,6.3,8.2,12,6.7,8.1,9.5,13,20,38.4,43.2,48,60,84,0.96615,0.99845,1.03075,1.1115,1.273
56,Janus,God of Portals and Transitions, Roman,"Ranged,Magical", Mage,"High Mobility, High Area Damage",Average,"May 28, 2014","5,500",200,Janus voicelines,Sean Hennigan,400,70,350,58,360,0,55,0,1,0.80%,34,1.45, 20% of Magical Power,None,8,2.6,30,0.9,6,0.45,5,0.45,470,610,750,1100,1800,408,524,640,930,1510,10.6,15.8,21,34,60,30.9,32.7,34.5,39,48,5.45,6.35,7.25,9.5,14,6.45,7.35,8.25,10.5,15,35.45,38.35,41.25,48.5,63,1.008,1.024,1.04,1.08,1.16
57,Jing_Wei,The Oathkeeper, Chinese,"Ranged,Physical", Hunter,High Mobility,Easy,"April 12, 2016","5,500",200,Jing Wei voicelines,Alison Viktorin,445,78,205,36,370,0,55,0,1,1.40%,38,2.7, 100% of Physical Power,None,11,2.9,30,0.9,7,0.68,4.4,0.3,523,679,835,1225,2005,241,313,385,565,925,13.9,19.7,25.5,40,69,30.9,32.7,34.5,39,48,4.7,5.3,5.9,7.4,10.4,7.68,9.04,10.4,13.8,20.6,40.7,46.1,51.5,65,92,1.014,1.042,1.07,1.14,1.28
58,Jormungandr,The World Serpent, Norse,"Ranged,Magical", Guardian,High Area Damage,Average,"March 5, 2019","5,500",200,Jormungandr voicelines,Kellen Goff,495,100,190,40,365,0,35,0,1,1%,24,2.4, 8% of Magical Power,5 attacks per sec. decreasing while firing to a minimum of 2 per sec.,21,3.5,30,0.9,7,0.9,4.5,0.45,595,795,995,1495,2495,230,310,390,590,990,24.5,31.5,38.5,56,91,30.9,32.7,34.5,39,48,4.95,5.85,6.75,9,13.5,7.9,9.7,11.5,16,25,26.4,31.2,36,48,72,1.01,1.03,1.05,1.1,1.2
59,Kali,Goddess of Destruction, Hindu,"Melee,Physical", Assassin,"High Single Target Damage, High Sustain",Average,"May 31, 2012","5,500",200,Kali voicelines,Anastasia Munoz,470,74,205,34,375,0,12,0,1,2.16%,37,2.32, 100% of Physical Power,1/.5/.5x damage and swing time,15,2.9,30,0.9,9,0.68,4.3,0.21,544,692,840,1210,1950,239,307,375,545,885,17.9,23.7,29.5,44,73,30.9,32.7,34.5,39,48,4.51,4.93,5.35,6.4,8.5,9.68,11.04,12.4,15.8,22.6,39.32,43.96,48.6,60.2,83.4,1.0216,1.0648,1.108,1.216,1.432
60,Khepri,The Dawn Bringer, Egyptian,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Average,"August 4, 2015","5,500",200,Khepri voicelines,Jeremy Schwartz,490,90,190,34,365,0,12,0,1,1.20%,38,1.5, 20% of Magical Power,1x/0.5x/1.5x damage and swing time,19,3,30,0.9,8,0.8,4.6,0.4,580,760,940,1390,2290,224,292,360,530,870,22,28,34,49,79,30.9,32.7,34.5,39,48,5,5.8,6.6,8.6,12.6,8.8,10.4,12,16,24,39.5,42.5,45.5,53,68,1.012,1.036,1.06,1.12,1.24
61,King_Arthur,Wielder of Excalibur, Arthurian,"Melee,Physical", Warrior,"High Crowd Control, High Area Damage",Average,"January 7, 2019","5,500",200,King Arthur voicelines,Xander Mobus,485,83,230,40,370,0,16,0,1,0%,39,2, 100% of Physical Power,"1x damage, .33x in AoE. Lunge when no target is in range.",17,3,30,0.9,9,0.8,4.4,0.4,568,734,900,1315,2145,270,350,430,630,1030,20,26,32,47,77,30.9,32.7,34.5,39,48,4.8,5.6,6.4,8.4,12.4,9.8,11.4,13,17,25,41,45,49,59,79,1,1,1,1,1
62,Kukulkan,Serpent of the Nine Winds, Mayan,"Ranged,Magical", Mage,"Pusher, High Area Damage",Easy,"May 31, 2012",(Free) 0 ,(Free) 0 ,Kukulkan voicelines,Clifford Chapin,380,75,265,45,360,0,55,0,0.87,0.91%,34,1.45, 20% of Magical Power,None,13,3,30,0.9,7,0.46,5,0.45,455,605,755,1130,1880,310,400,490,715,1165,16,22,28,43,73,30.9,32.7,34.5,39,48,5.45,6.35,7.25,9.5,14,7.46,8.38,9.3,11.6,16.2,35.45,38.35,41.25,48.5,63,0.877917,0.893751,0.909585,0.94917,1.02834
63,Kumbhakarna,The Sleeping Giant, Hindu,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Easy,"April 16, 2014","5,500",200,Kumbhakarna voicelines,Jeremy Inman,490,100,200,34,365,0,12,0,1,1.20%,38,1.5, 20% of Magical Power,1/0.75/1.25 damage,18,3.2,30,0.9,8,0.75,4.6,0.42,590,790,990,1490,2490,234,302,370,540,880,21.2,27.6,34,50,82,30.9,32.7,34.5,39,48,5.02,5.86,6.7,8.8,13,8.75,10.25,11.75,15.5,23,39.5,42.5,45.5,53,68,1.012,1.036,1.06,1.12,1.24
64,Kuzenbo,King Kappa, Japanese,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Easy,"February 14, 2017","5,500",200,Kuzenbo voicelines,Mike Pollock,500,100,200,34,365,0,12,0,1,1.20%,38,1.5, 20% of Magical Power,1/1/1 damage and swing time,18,3.2,30,0.9,8,0.85,4.6,0.42,600,800,1000,1500,2500,234,302,370,540,880,21.2,27.6,34,50,82,30.9,32.7,34.5,39,48,5.02,5.86,6.7,8.8,13,8.85,10.55,12.25,16.5,25,39.5,42.5,45.5,53,68,1.012,1.036,1.06,1.12,1.24
65,Loki,The Trickster God, Norse,"Melee,Physical", Assassin,High Single Target Damage,Easy,"November 2, 2012","5,500",200,Loki voicelines,Alex Ross,395,75,210,35,375,0,12,0,1,1.90%,38,2.4, 100% of Physical Power,0.75/.5/.5/.5/1.5x damage and 1/.5/.5/.5/1.5x swing time,11,2.9,30,0.9,8,0.7,4.2,0.35,470,620,770,1145,1895,245,315,385,560,910,13.9,19.7,25.5,40,69,30.9,32.7,34.5,39,48,4.55,5.25,5.95,7.7,11.2,8.7,10.1,11.5,15,22,40.4,45.2,50,62,86,1.019,1.057,1.095,1.19,1.38
66,Medusa,The Gorgon, Greek,"Ranged,Physical", Hunter,High Single Target Damage,Easy,"April 1, 2015","5,500",200,Medusa voicelines,Rachel Robinson,470,77,220,34,365,0,55,0,0.95,1.40%,38,2.6, 100% of Physical Power,None,12,3,30,0.9,8,0.68,4.4,0.25,547,701,855,1240,2010,254,322,390,560,900,15,21,27,42,72,30.9,32.7,34.5,39,48,4.65,5.15,5.65,6.9,9.4,8.68,10.04,11.4,14.8,21.6,40.6,45.8,51,64,90,0.9633,0.9899,1.0165,1.083,1.216
67,Mercury,Messenger of the Gods, Roman,"Melee,Physical", Assassin,"High Single Target Damage, High Mobility",Average,"October 2, 2013","5,500",200,Mercury voicelines,Joel McDonald,400,75,200,40,381,0,12,0,1,2.40%,38,2.13, 100% of Physical Power,1/.75/1.25x damage and swing time,12,2.9,30,0.9,10,0.7,4.4,0.35,475,625,775,1150,1900,240,320,400,600,1000,14.9,20.7,26.5,41,70,30.9,32.7,34.5,39,48,4.75,5.45,6.15,7.9,11.4,10.7,12.1,13.5,17,24,40.13,44.39,48.65,59.3,80.6,1.024,1.072,1.12,1.24,1.48
68,Merlin,The Master Wizard, Arthurian,"Ranged,Magical", Mage,High Area Damage,Hard,"February 11, 2019","5,500",200,Merlin voicelines,Adin Rudd,370,75,250,55,355,0,58,0,1,0.80%,34,1.5, 20% of Magical Power,None,10,3,30,0.9,6,0.48,4.8,0.44,445,595,745,1120,1870,305,415,525,800,1350,13,19,25,40,70,30.9,32.7,34.5,39,48,5.24,6.12,7,9.2,13.6,6.48,7.44,8.4,10.8,15.6,35.5,38.5,41.5,49,64,1.008,1.024,1.04,1.08,1.16
69,Mulan,The Ascendant Warrior, Chinese,"Melee,Physical", Warrior,High Area Damage,Average,"February 25, 2020","5,500",200,Mulan voicelines,Molly Zhang,480,82,220,38,375,0,12,0,1,1%,39,2.2, 100% of Physical Power,"1/1/1.25x damage and swing time, hitting in an AoE on the final blow",18,3,30,0.9,9,0.7,4.7,0.4,562,726,890,1300,2120,258,334,410,600,980,21,27,33,48,78,30.9,32.7,34.5,39,48,5.1,5.9,6.7,8.7,12.7,9.7,11.1,12.5,16,23,41.2,45.6,50,61,83,1.01,1.03,1.05,1.1,1.2
70,Ne_Zha,The Third Lotus Prince, Chinese,"Melee,Physical", Assassin,"High Single Target Damage, Medium Crowd Control",Average,"April 17, 2013","5,500",200,Ne Zha voicelines,Colleen Clinkenbeard,400,75,200,35,375,0,12,0,1,2.10%,39,2.2, 100% of Physical Power,"1/1/1.5/2x damage and swing time, hitting in an AoE on the final blow",12,2.9,30,0.9,10,0.71,3.9,0.27,475,625,775,1150,1900,235,305,375,550,900,14.9,20.7,26.5,41,70,30.9,32.7,34.5,39,48,4.17,4.71,5.25,6.6,9.3,10.71,12.13,13.55,17.1,24.2,41.2,45.6,50,61,83,1.021,1.063,1.105,1.21,1.42
71,Neith,Weaver of Fate, Egyptian,"Ranged,Physical", Hunter,"High Crowd Control, High Sustain",Easy,"February 13, 2013",(Free) 0 ,(Free) 0 ,Neith voicelines,Lindsay Seidel,435,75,230,39,365,0,55,0,1,1.60%,38,2.5, 100% of Physical Power,None,12,3,30,0.9,6,0.54,4.4,0.35,510,660,810,1185,1935,269,347,425,620,1010,15,21,27,42,72,30.9,32.7,34.5,39,48,4.75,5.45,6.15,7.9,11.4,6.54,7.62,8.7,11.4,16.8,40.5,45.5,50.5,63,88,1.016,1.048,1.08,1.16,1.32
72,Nemesis,Goddess of Vengeance, Greek,"Melee,Physical", Assassin,High Mobility,Average,"February 6, 2014",(Free) 0 ,(Free) 0 ,Nemesis voicelines,Amanda Doskocil,470,76,210,38,375,0,12,0,1,2.16%,39,2.25, 100% of Physical Power,1/1/.75/1.25x damage and swing time,11,3,30,0.9,8,0.7,4.3,0.4,546,698,850,1230,1990,248,324,400,590,970,14,20,26,41,71,30.9,32.7,34.5,39,48,4.7,5.5,6.3,8.3,12.3,8.7,10.1,11.5,15,22,41.25,45.75,50.25,61.5,84,1.0216,1.0648,1.108,1.216,1.432
73,Nike,Goddess of Victory, Greek,"Melee,Physical", Warrior,"High Defense, Medium Crowd Control",Easy,"December 6, 2016","5,500",200,Nike voicelines,Elizabeth Maxwell,480,83,220,38,375,0,12,0,1,1.20%,37,2, 100% of Physical Power,1/1/1.5x damage and swing time,15,3,30,0.9,10,0.8,4.6,0.39,563,729,895,1310,2140,258,334,410,600,980,18,24,30,45,75,30.9,32.7,34.5,39,48,4.99,5.77,6.55,8.5,12.4,10.8,12.4,14,18,26,39,43,47,57,77,1.012,1.036,1.06,1.12,1.24
74,Nox,Goddess of Night, Roman,"Ranged,Magical", Mage,High Crowd Control,Average,"October 29, 2014","5,500",200,Nox voicelines,Laura Post,365,75,250,38,360,0,55,0,1,0.80%,34,1.5, 20% of Magical Power,None,18,2.6,30,0.9,8,0.6,5,0.4,440,590,740,1115,1865,288,364,440,630,1010,20.6,25.8,31,44,70,30.9,32.7,34.5,39,48,5.4,6.2,7,9,13,8.6,9.8,11,14,20,35.5,38.5,41.5,49,64,1.008,1.024,1.04,1.08,1.16
75,Nu_Wa,Guardian of Heaven, Chinese,"Ranged,Magical", Mage,Pusher,Easy,"December 5, 2013","5,500",200,Nu Wa voicelines,Stephanie Young,400,75,265,43,355,0,55,0,1,1.70%,35,1.5, 20% of Magical Power,None,9,2.7,30,0.9,7,0.45,4.6,0.43,475,625,775,1150,1900,308,394,480,695,1125,11.7,17.1,22.5,36,63,30.9,32.7,34.5,39,48,5.03,5.89,6.75,8.9,13.2,7.45,8.35,9.25,11.5,16,36.5,39.5,42.5,50,65,1.017,1.051,1.085,1.17,1.34
76,Odin,The Allfather, Norse,"Melee,Physical", Warrior,"High Crowd Control, High Area Damage",Easy,"May 31, 2012","5,500",200,Odin voicelines,Bob Carter,470,83,200,35,370,0,12,0,1,1.10%,38,2, 100% of Physical Power,1/1/1/1.5x damage and swing time,16,3,30,0.9,9,0.63,4.1,0.4,553,719,885,1300,2130,235,305,375,550,900,19,25,31,46,76,30.9,32.7,34.5,39,48,4.5,5.3,6.1,8.1,12.1,9.63,10.89,12.15,15.3,21.6,40,44,48,58,78,1.011,1.033,1.055,1.11,1.22
77,Olorun,Ruler of the Heavens, Yoruba,"Ranged,Magical", Mage,High Attack Speed,Average,"June 25, 2019","5,500",200,Olorun voicelines,Bob Carter,450,75,240,58,370,0,55,0,1.05,1.50%,38,2.38, 25% of Magical Power,None,13,3,30,0.9,7,0.45,5,0.4,525,675,825,1200,1950,298,414,530,820,1400,16,22,28,43,73,30.9,32.7,34.5,39,48,5.4,6.2,7,9,13,7.45,8.35,9.25,11.5,16,40.38,45.14,49.9,61.8,85.6,1.06575,1.09725,1.12875,1.2075,1.365
78,Osiris,Broken God of the Afterlife, Egyptian,"Melee,Physical", Warrior,"High Defense, High Attack Speed",Hard,"May 6, 2014","5,500",200,Osiris voicelines,Mike McFarland,485,88,230,40,375,0,12,0,1,1.40%,39,2.25, 100% of Physical Power,0.5/1/0.5/1x damage. The last two attacks hit all enemies in the melee area.,17,3,30,0.9,6,0.8,4.7,0.39,573,749,925,1365,2245,270,350,430,630,1030,20,26,32,47,77,30.9,32.7,34.5,39,48,5.09,5.87,6.65,8.6,12.5,6.8,8.4,10,14,22,41.25,45.75,50.25,61.5,84,1.014,1.042,1.07,1.14,1.28
79,Pele,Goddess of Volcanoes, Polynesian,"Melee,Physical", Assassin,High Single Target Damage,Average,"August 6, 2018","5,500",200,Pele voicelines,Nicole Gose,460,77,240,40,375,0,12,0,1,2%,39,2.25, 100% of Physical Power,1/1/1x damage and swing time,12,2.9,30,0.9,9,0.7,4.3,0.4,537,691,845,1230,2000,280,360,440,640,1040,14.9,20.7,26.5,41,70,30.9,32.7,34.5,39,48,4.7,5.5,6.3,8.3,12.3,9.7,11.1,12.5,16,23,41.25,45.75,50.25,61.5,84,1.02,1.06,1.1,1.2,1.4
80,Persephone,Queen of the Underworld, Greek,"Ranged,Magical", Mage,,Hard,"August 20, 2019","5,500",200,Persephone voicelines,Allegra Clark,370,75,280,55,360,0,55,0,0.95,0.95%,34,1.7, 20% of Magical Power,7.5 AoE Harvest Activation,9,2.7,30,0.9,7,0.45,5,0.42,445,595,745,1120,1870,335,445,555,830,1380,11.7,17.1,22.5,36,63,30.9,32.7,34.5,39,48,5.42,6.26,7.1,9.2,13.4,7.45,8.35,9.25,11.5,16,35.7,39.1,42.5,51,68,0.959025,0.977075,0.995125,1.04025,1.1305
81,Poseidon,God of the Oceans, Greek,"Ranged,Magical", Mage,High Area Damage,Easy,"February 28, 2013","5,500",200,Poseidon voicelines,Richard Epcar,380,67,245,40,360,0,55,0,0.87,1.20%,35,1.5, 20% of Magical Power,None,8,2.6,30,0.9,6,0.5,4.6,0.4,447,581,715,1050,1720,285,365,445,645,1045,10.6,15.8,21,34,60,30.9,32.7,34.5,39,48,5,5.8,6.6,8.6,12.6,6.5,7.5,8.5,11,16,36.5,39.5,42.5,50,65,0.88044,0.90132,0.9222,0.9744,1.0788
82,Ra,Sun God, Egyptian,"Ranged,Magical", Mage,"High Sustain, Pusher",Average,"May 31, 2012",(Free) 0 ,(Free) 0 ,Ra voicelines,Chuck Huber,385,68,255,48,360,0,55,0,0.88,1%,34,1.5, 20% of Magical Power,None,10,3,30,0.9,7,0.48,4.8,0.44,453,589,725,1065,1745,303,399,495,735,1215,13,19,25,40,70,30.9,32.7,34.5,39,48,5.24,6.12,7,9.2,13.6,7.48,8.44,9.4,11.8,16.6,35.5,38.5,41.5,49,64,0.8888,0.9064,0.924,0.968,1.056
83,Raijin,Master of Thunder, Japanese,"Ranged,Magical", Mage,"Pusher, High Mobility",Average,"February 16, 2016","5,500",200,Raijin voicelines,Ray Hurd,385,80,255,43,355,0,55,0,0.87,0.90%,34,1.5, 20% of Magical Power,None,9,3.1,30,0.9,6,0.45,4.6,0.46,465,625,785,1185,1985,298,384,470,685,1115,12.1,18.3,24.5,40,71,30.9,32.7,34.5,39,48,5.06,5.98,6.9,9.2,13.8,6.45,7.35,8.25,10.5,15,35.5,38.5,41.5,49,64,0.87783,0.89349,0.90915,0.9483,1.0266
84,Rama,Seventh Avatar of Vishnu, Hindu,"Ranged,Physical", Hunter,"High Mobility, High Attack Speed",Average,"June 24, 2014","5,500",200,Rama voicelines,Nick Landis,460,76,205,34,370,0,55,0,0.95,1.70%,40,2.5, 100% of Physical Power,None,12,2.8,30,0.9,8,0.65,4.5,0.25,536,688,840,1220,1980,239,307,375,545,885,14.8,20.4,26,40,68,30.9,32.7,34.5,39,48,4.75,5.25,5.75,7,9.5,8.65,9.95,11.25,14.5,21,42.5,47.5,52.5,65,90,0.96615,0.99845,1.03075,1.1115,1.273
85,Ratatoskr,The Sly Messenger, Norse,"Melee,Physical", Assassin,"Great Jungler, High Mobility",Easy,"June 2, 2015","5,500",200,Ratatoskr voicelines,Holly Franklin,420,73,240,41,375,0,12,0,1,2%,39,2.25, 100% of Physical Power,"1/0.5/0.5/1.25x damage and swing time, hitting in an AoE on the final blow",12,3,30,0.9,9,0.7,4.6,0.46,493,639,785,1150,1880,281,363,445,650,1060,15,21,27,42,72,30.9,32.7,34.5,39,48,5.06,5.98,6.9,9.2,13.8,9.7,11.1,12.5,16,23,41.25,45.75,50.25,61.5,84,1.02,1.06,1.1,1.2,1.4
86,Ravana,Demon King of Lanka, Hindu,"Melee,Physical", Assassin,"High Single Target Damage, High Sustain",Average,"June 30, 2015","5,500",200,Ravana voicelines,Leo Fabian,400,75,230,35,370,0,12,0,1,1.70%,39,2.2, 100% of Physical Power,0.75/.5/1.25x damage,13,2.9,30,0.9,8,0.7,4.4,0.35,475,625,775,1150,1900,265,335,405,580,930,15.9,21.7,27.5,42,71,30.9,32.7,34.5,39,48,4.75,5.45,6.15,7.9,11.4,8.7,10.1,11.5,15,22,41.2,45.6,50,61,83,1.017,1.051,1.085,1.17,1.34
87,Scylla,Horror of the Deep, Greek,"Ranged,Magical", Mage,High Area Damage,Easy,"March 5, 2014","5,500",200,Scylla voicelines,Carrie Savage,365,75,298,56,355,0,55,0,1,0.80%,34,1.45, 20% of Magical Power,None,9,2.6,30,0.9,6,0.45,4.9,0.4,440,590,740,1115,1865,354,466,578,858,1418,11.6,16.8,22,35,61,30.9,32.7,34.5,39,48,5.3,6.1,6.9,8.9,12.9,6.45,7.35,8.25,10.5,15,35.45,38.35,41.25,48.5,63,1.008,1.024,1.04,1.08,1.16
88,Serqet,Goddess of Venom, Egyptian,"Melee,Physical", Assassin,"High Single Target Damage, High Mobility",Average,"July 15, 2014","5,500",200,Serqet voicelines,Kristin Sutton,400,74,240,40,370,0,12,0,1,2.16%,39,2.25, 100% of Physical Power,1/.75/1.25x damage,14,2.9,30,0.9,9,0.7,4.3,0.29,474,622,770,1140,1880,280,360,440,640,1040,16.9,22.7,28.5,43,72,30.9,32.7,34.5,39,48,4.59,5.17,5.75,7.2,10.1,9.7,11.1,12.5,16,23,41.25,45.75,50.25,61.5,84,1.0216,1.0648,1.108,1.216,1.432
89,Set,The Usurper, Egyptian,"Melee,Physical", Assassin,High Single Target Damage,Average,"April 30, 2019","5,500",200,Set voicelines,Chris Tergliafera,435,75,210,38,375,0,12,0,1,1.90%,39,2.3, 100% of Physical Power,None,13,2.9,30,0.9,9,0.7,4.2,0.38,510,660,810,1185,1935,248,324,400,590,970,15.9,21.7,27.5,42,71,30.9,32.7,34.5,39,48,4.58,5.34,6.1,8,11.8,9.7,11.1,12.5,16,23,41.3,45.9,50.5,62,85,1.019,1.057,1.095,1.19,1.38
90,Skadi,Goddess of Winter, Norse,"Ranged,Physical", Hunter,"High Crowd Control, Pusher",Hard,"March 15, 2016","5,500",200,Skadi voicelines,Martha Harms,470,78,220,35,375,0,55,0,0.95,1.60%,35,2.5, 100% of Physical Power,None,11,2.8,30,0.9,8,0.69,4.5,0.32,548,704,860,1250,2030,255,325,395,570,920,13.8,19.4,25,39,67,30.9,32.7,34.5,39,48,4.82,5.46,6.1,7.7,10.9,8.69,10.07,11.45,14.9,21.8,37.5,42.5,47.5,60,85,0.9652,0.9956,1.026,1.102,1.254
91,Sobek,God of the Nile, Egyptian,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Easy,"May 31, 2012","5,500",200,Sobek voicelines,Brandon Potter,490,95,210,35,365,0,12,0,0.85,1.40%,38,1.5, 20% of Magical Power,None,19,3,30,0.9,6,0.75,4.5,0.43,585,775,965,1440,2390,245,315,385,560,910,22,28,34,49,79,30.9,32.7,34.5,39,48,4.93,5.79,6.65,8.8,13.1,6.75,8.25,9.75,13.5,21,39.5,42.5,45.5,53,68,0.8619,0.8857,0.9095,0.969,1.088
